"기관 명","송신 서버 번호","데이터 번호","모델명","시리얼","서버타입","사이트명","방문자수","날짜","등록일자"
"서울시","32","1","SDOT001","3007","Original","3007","209","202102240720","2021-02-24 07:48:52"
"서울시","32","1","SDOT001","3009","Original","3009","185","202102240720","2021-02-24 07:48:52"
"서울시","32","1","SDOT001","3010","Original","3010","177","202102240720","2021-02-24 07:48:53"
"서울시","32","1","SDOT001","3011","Original","3011","151","202102240720","2021-02-24 07:48:58"
"서울시","32","1","SDOT001","3012","Original","3012","113","202102240720","2021-02-24 07:48:58"
"서울시","32","1","SDOT001","3013","Original","3013","146","202102240720","2021-02-24 07:48:58"
"서울시","32","1","SDOT001","3014","Original","3014","206","202102240720","2021-02-24 07:49:04"
"서울시","32","1","SDOT001","3016","Original","3016","134","202102240720","2021-02-24 07:49:04"
"서울시","32","1","SDOT001","3015","Original","3015","153","202102240720","2021-02-24 07:49:04"
"서울시","32","1","SDOT001","3017","Original","3017","192","202102240720","2021-02-24 07:49:04"
"서울시","32","1","SDOT001","3019","Original","3019","176","202102240720","2021-02-24 07:49:09"
"서울시","32","1","SDOT001","3018","Original","3018","116","202102240720","2021-02-24 07:49:09"
"서울시","32","1","SDOT001","3020","Original","3020","413","202102240720","2021-02-24 07:49:10"
"서울시","32","1","SDOT001","3021","Original","3021","127","202102240720","2021-02-24 07:49:15"
"서울시","32","1","SDOT001","3022","Original","3022","158","202102240720","2021-02-24 07:49:15"
"서울시","32","1","SDOT001","3023","Original","3023","167","202102240720","2021-02-24 07:49:15"
"서울시","32","1","SDOT001","3025","Original","3025","195","202102240720","2021-02-24 07:49:25"
"서울시","32","1","SDOT001","3026","Original","3026","101","202102240720","2021-02-24 07:49:25"
"서울시","32","1","SDOT001","3024","Original","3024","155","202102240720","2021-02-24 07:49:25"
"서울시","32","1","SDOT001","3027","Original","3027","205","202102240720","2021-02-24 07:49:25"
"서울시","32","1","SDOT001","3028","Original","3028","217","202102240720","2021-02-24 07:49:26"
"서울시","32","1","SDOT001","3029","Original","3029","157","202102240720","2021-02-24 07:49:31"
"서울시","32","1","SDOT001","3030","Original","3030","235","202102240720","2021-02-24 07:49:31"
"서울시","32","1","SDOT001","3031","Original","3031","230","202102240720","2021-02-24 07:49:31"
"서울시","32","1","SDOT001","3032","Original","3032","172","202102240720","2021-02-24 07:49:36"
"서울시","32","1","SDOT001","3033","Original","3033","134","202102240720","2021-02-24 07:49:37"
"서울시","32","1","SDOT001","3034","Original","3034","595","202102240720","2021-02-24 07:49:42"
"서울시","32","1","SDOT001","3035","Original","3035","164","202102240720","2021-02-24 07:49:42"
"서울시","32","1","SDOT001","3036","Original","3036","348","202102240720","2021-02-24 07:49:42"
"서울시","32","1","SDOT001","3037","Original","3037","84","202102240720","2021-02-24 07:49:48"
"서울시","32","1","SDOT001","3038","Original","3038","145","202102240720","2021-02-24 07:49:48"
"서울시","32","1","SDOT001","3039","Original","3039","209","202102240720","2021-02-24 07:50:03"
"서울시","32","1","SDOT001","3040","Original","3040","165","202102240720","2021-02-24 07:50:03"
"서울시","32","1","SDOT001","4027","Original","4027","81","202102240750","2021-02-24 07:50:04"
"서울시","32","1","SDOT001","4033","Original","4033","16","202102240750","2021-02-24 07:50:10"
"서울시","32","1","SDOT001","4041","Original","4041","10","202102240750","2021-02-24 07:50:12"
"서울시","32","1","SDOT001","4015","Original","4015","56","202102240750","2021-02-24 07:50:17"
"서울시","32","1","SDOT001","4031","Original","4031","7","202102240750","2021-02-24 07:50:24"
"서울시","32","1","SDOT001","4046","Original","4046","40","202102240750","2021-02-24 07:50:29"
"서울시","32","1","SDOT001","4023","Original","4023","13","202102240750","2021-02-24 07:50:35"
"서울시","32","1","SDOT001","4036","Original","4036","24","202102240750","2021-02-24 07:50:35"
"서울시","32","1","SDOT001","4017","Original","4017","0","202102240750","2021-02-24 07:50:35"
"서울시","32","1","SDOT001","4045","Original","4045","0","202102240750","2021-02-24 07:50:36"
"서울시","32","1","SDOT001","4019","Original","4019","43","202102240750","2021-02-24 07:50:42"
"서울시","32","1","SDOT001","4001","Original","4001","10","202102240750","2021-02-24 07:50:47"
"서울시","32","1","SDOT001","4006","Original","4006","10","202102240750","2021-02-24 07:50:47"
"서울시","32","1","SDOT001","4043","Original","4043","1","202102240750","2021-02-24 07:50:53"
"서울시","32","1","SDOT001","4038","Original","4038","0","202102240750","2021-02-24 07:50:59"
"서울시","32","1","SDOT001","4008","Original","4008","49","202102240750","2021-02-24 07:50:59"
"서울시","32","1","SDOT001","4012","Original","4012","5","202102240750","2021-02-24 07:51:19"
"서울시","32","1","SDOT001","4039","Original","4039","10","202102240750","2021-02-24 07:51:19"
"서울시","32","1","SDOT001","4049","Original","4049","13","202102240750","2021-02-24 07:52:21"
"서울시","32","1","SDOT001","4005","Original","4005","40","202102240750","2021-02-24 07:52:29"
"서울시","32","1","SDOT001","4026","Original","4026","30","202102240750","2021-02-24 07:52:37"
"서울시","32","1","SDOT001","4044","Original","4044","0","202102240750","2021-02-24 07:52:43"
"서울시","32","1","SDOT001","4003","Original","4003","90","202102240750","2021-02-24 07:52:57"
"서울시","32","1","SDOT001","4022","Original","4022","39","202102240750","2021-02-24 07:53:50"
"서울시","32","1","SDOT001","4032","Original","4032","15","202102240750","2021-02-24 07:54:12"
"서울시","32","1","SDOT001","4048","Original","4048","64","202102240750","2021-02-24 07:54:12"
"서울시","32","1","SDOT001","4035","Original","4035","24","202102240750","2021-02-24 07:56:01"
"서울시","32","1","SDOT001","4037","Original","4037","1","202102240750","2021-02-24 07:56:01"
"서울시","32","1","SDOT001","4014","Original","4014","0","202102240750","2021-02-24 07:56:13"
"서울시","32","1","SDOT001","4028","Original","4028","3","202102240750","2021-02-24 07:56:42"
"서울시","32","1","SDOT001","4004","Original","4004","14","202102240750","2021-02-24 07:56:42"
"서울시","32","1","SDOT001","4011","Original","4011","6","202102240750","2021-02-24 07:57:23"
"서울시","32","1","SDOT001","4030","Original","4030","7","202102240750","2021-02-24 07:57:29"
"서울시","32","1","SDOT001","4007","Original","4007","14","202102240750","2021-02-24 07:57:30"
"서울시","32","1","SDOT001","4042","Original","4042","11","202102240750","2021-02-24 07:57:54"
"서울시","32","1","SDOT001","4025","Original","4025","11","202102240750","2021-02-24 07:57:59"
"서울시","32","1","SDOT001","2992","Original","2992","197","202102240730","2021-02-24 07:59:57"
"서울시","32","1","SDOT001","2993","Original","2993","211","202102240730","2021-02-24 07:59:57"
"서울시","32","1","SDOT001","2995","Original","2995","175","202102240730","2021-02-24 08:00:16"
"서울시","32","1","SDOT001","2997","Original","2997","213","202102240730","2021-02-24 08:00:16"
"서울시","32","1","SDOT001","2994","Original","2994","312","202102240730","2021-02-24 08:00:16"
"서울시","32","1","SDOT001","3001","Original","3001","119","202102240730","2021-02-24 08:00:16"
"서울시","32","1","SDOT001","3002","Original","3002","124","202102240730","2021-02-24 08:00:16"
"서울시","32","1","SDOT001","4015","Original","4015","49","202102240800","2021-02-24 08:00:16"
"서울시","32","1","SDOT001","3005","Original","3005","189","202102240730","2021-02-24 08:00:28"
"서울시","32","1","SDOT001","3003","Original","3003","189","202102240730","2021-02-24 08:00:28"
"서울시","32","1","SDOT001","3004","Original","3004","170","202102240730","2021-02-24 08:00:28"
"서울시","32","1","SDOT001","3006","Original","3006","193","202102240730","2021-02-24 08:00:28"
"서울시","32","1","SDOT001","4031","Original","4031","10","202102240800","2021-02-24 08:00:28"
"서울시","32","1","SDOT001","4046","Original","4046","33","202102240800","2021-02-24 08:00:28"
"서울시","32","1","SDOT001","3007","Original","3007","213","202102240730","2021-02-24 08:00:28"
"서울시","32","1","SDOT001","3008","Original","3008","204","202102240730","2021-02-24 08:00:29"
"서울시","32","1","SDOT001","3015","Original","3015","143","202102240730","2021-02-24 08:00:52"
"서울시","32","1","SDOT001","4001","Original","4001","9","202102240800","2021-02-24 08:00:57"
"서울시","32","1","SDOT001","4006","Original","4006","1","202102240800","2021-02-24 08:00:57"
"서울시","32","1","SDOT001","3020","Original","3020","395","202102240730","2021-02-24 08:00:58"
"서울시","32","1","SDOT001","2993","Original","2993","199","202102240740","2021-02-24 08:01:22"
"서울시","32","1","SDOT001","2998","Original","2998","226","202102240740","2021-02-24 08:01:22"
"서울시","32","1","SDOT001","3001","Original","3001","118","202102240740","2021-02-24 08:01:35"
"서울시","32","1","SDOT001","2999","Original","2999","104","202102240740","2021-02-24 08:01:35"
"서울시","32","1","SDOT001","3000","Original","3000","230","202102240740","2021-02-24 08:01:35"
"서울시","32","1","SDOT001","3004","Original","3004","169","202102240740","2021-02-24 08:01:36"
"서울시","32","1","SDOT001","3005","Original","3005","200","202102240740","2021-02-24 08:01:36"
"서울시","32","1","SDOT001","3008","Original","3008","214","202102240740","2021-02-24 08:01:43"
"서울시","32","1","SDOT001","3012","Original","3012","132","202102240740","2021-02-24 08:02:01"
"서울시","32","1","SDOT001","3011","Original","3011","148","202102240740","2021-02-24 08:02:01"
"서울시","32","1","SDOT001","3016","Original","3016","156","202102240740","2021-02-24 08:02:01"
"서울시","32","1","SDOT001","3019","Original","3019","164","202102240740","2021-02-24 08:02:13"
"서울시","32","1","SDOT001","3018","Original","3018","121","202102240740","2021-02-24 08:02:13"
"서울시","32","1","SDOT001","3017","Original","3017","191","202102240740","2021-02-24 08:02:13"
"서울시","32","1","SDOT001","3021","Original","3021","146","202102240740","2021-02-24 08:02:13"
"서울시","32","1","SDOT001","3022","Original","3022","184","202102240740","2021-02-24 08:02:13"
"서울시","32","1","SDOT001","3023","Original","3023","195","202102240740","2021-02-24 08:02:20"
"서울시","32","1","SDOT001","3024","Original","3024","147","202102240740","2021-02-24 08:02:20"
"서울시","32","1","SDOT001","3025","Original","3025","203","202102240740","2021-02-24 08:02:20"
"서울시","32","1","SDOT001","3027","Original","3027","198","202102240740","2021-02-24 08:02:32"
"서울시","32","1","SDOT001","3026","Original","3026","106","202102240740","2021-02-24 08:02:32"
"서울시","32","1","SDOT001","3028","Original","3028","206","202102240740","2021-02-24 08:02:37"
"서울시","32","1","SDOT001","4005","Original","4005","35","202102240800","2021-02-24 08:02:37"
"서울시","32","1","SDOT001","4049","Original","4049","14","202102240800","2021-02-24 08:02:37"
"서울시","32","1","SDOT001","3033","Original","3033","181","202102240740","2021-02-24 08:02:38"
"서울시","32","1","SDOT001","3032","Original","3032","180","202102240740","2021-02-24 08:02:38"
"서울시","32","1","SDOT001","3036","Original","3036","358","202102240740","2021-02-24 08:02:52"
"서울시","32","1","SDOT001","3037","Original","3037","75","202102240740","2021-02-24 08:02:52"
"서울시","32","1","SDOT001","3039","Original","3039","225","202102240740","2021-02-24 08:02:52"
"서울시","32","1","SDOT001","3040","Original","3040","180","202102240740","2021-02-24 08:02:58"
"서울시","32","1","SDOT001","3041","Original","3041","165","202102240740","2021-02-24 08:02:58"
"서울시","32","1","SDOT001","4003","Original","4003","122","202102240800","2021-02-24 08:02:58"
"서울시","32","1","SDOT001","4048","Original","4048","64","202102240800","2021-02-24 08:04:17"
"서울시","32","1","SDOT001","4037","Original","4037","4","202102240800","2021-02-24 08:05:58"
"서울시","32","1","SDOT001","4035","Original","4035","28","202102240800","2021-02-24 08:05:58"
"서울시","32","1","SDOT001","4014","Original","4014","7","202102240800","2021-02-24 08:06:09"
"서울시","32","1","SDOT001","4002","Original","4002","184","202102240800","2021-02-24 08:06:28"
"서울시","32","1","SDOT001","4027","Original","4027","78","202102240810","2021-02-24 08:10:11"
"서울시","32","1","SDOT001","4041","Original","4041","29","202102240810","2021-02-24 08:10:12"
"서울시","32","1","SDOT001","4015","Original","4015","51","202102240810","2021-02-24 08:10:18"
"서울시","32","1","SDOT001","4031","Original","4031","10","202102240810","2021-02-24 08:10:23"
"서울시","32","1","SDOT001","4046","Original","4046","46","202102240810","2021-02-24 08:10:29"
"서울시","32","1","SDOT001","4036","Original","4036","29","202102240810","2021-02-24 08:10:35"
"서울시","32","1","SDOT001","4017","Original","4017","3","202102240810","2021-02-24 08:10:35"
"서울시","32","1","SDOT001","4023","Original","4023","10","202102240810","2021-02-24 08:10:35"
"서울시","32","1","SDOT001","4045","Original","4045","3","202102240810","2021-02-24 08:10:41"
"서울시","32","1","SDOT001","4019","Original","4019","42","202102240810","2021-02-24 08:10:47"
"서울시","32","1","SDOT001","4043","Original","4043","1","202102240810","2021-02-24 08:10:52"
"서울시","32","1","SDOT001","4038","Original","4038","5","202102240810","2021-02-24 08:10:58"
"서울시","32","1","SDOT001","4008","Original","4008","62","202102240810","2021-02-24 08:11:09"
"서울시","32","1","SDOT001","4039","Original","4039","3","202102240810","2021-02-24 08:11:15"
"서울시","32","1","SDOT001","4012","Original","4012","3","202102240810","2021-02-24 08:11:21"
"서울시","32","1","SDOT001","4049","Original","4049","13","202102240810","2021-02-24 08:12:22"
"서울시","32","1","SDOT001","4005","Original","4005","74","202102240810","2021-02-24 08:12:28"
"서울시","32","1","SDOT001","2993","Original","2993","212","202102240750","2021-02-24 08:13:01"
"서울시","32","1","SDOT001","2994","Original","2994","306","202102240750","2021-02-24 08:13:02"
"서울시","32","1","SDOT001","2995","Original","2995","246","202102240750","2021-02-24 08:13:02"
"서울시","32","1","SDOT001","2996","Original","2996","245","202102240750","2021-02-24 08:13:13"
"서울시","32","1","SDOT001","2998","Original","2998","259","202102240750","2021-02-24 08:13:13"
"서울시","32","1","SDOT001","2997","Original","2997","179","202102240750","2021-02-24 08:13:13"
"서울시","32","1","SDOT001","3000","Original","3000","232","202102240750","2021-02-24 08:13:13"
"서울시","32","1","SDOT001","3001","Original","3001","124","202102240750","2021-02-24 08:13:13"
"서울시","32","1","SDOT001","3002","Original","3002","135","202102240750","2021-02-24 08:13:25"
"서울시","32","1","SDOT001","3004","Original","3004","170","202102240750","2021-02-24 08:13:25"
"서울시","32","1","SDOT001","3005","Original","3005","207","202102240750","2021-02-24 08:13:25"
"서울시","32","1","SDOT001","3003","Original","3003","199","202102240750","2021-02-24 08:13:25"
"서울시","32","1","SDOT001","3006","Original","3006","203","202102240750","2021-02-24 08:13:25"
"서울시","32","1","SDOT001","3007","Original","3007","222","202102240750","2021-02-24 08:13:31"
"서울시","32","1","SDOT001","3008","Original","3008","250","202102240750","2021-02-24 08:13:31"
"서울시","32","1","SDOT001","3009","Original","3009","196","202102240750","2021-02-24 08:13:31"
"서울시","32","1","SDOT001","3010","Original","3010","195","202102240750","2021-02-24 08:13:32"
"서울시","32","1","SDOT001","3015","Original","3015","152","202102240750","2021-02-24 08:13:44"
"서울시","32","1","SDOT001","3016","Original","3016","175","202102240750","2021-02-24 08:13:49"
"서울시","32","1","SDOT001","3017","Original","3017","201","202102240750","2021-02-24 08:13:49"
"서울시","32","1","SDOT001","4022","Original","4022","26","202102240810","2021-02-24 08:13:49"
"서울시","32","1","SDOT001","3019","Original","3019","176","202102240750","2021-02-24 08:13:56"
"서울시","32","1","SDOT001","3018","Original","3018","123","202102240750","2021-02-24 08:13:56"
"서울시","32","1","SDOT001","3020","Original","3020","429","202102240750","2021-02-24 08:13:56"
"서울시","32","1","SDOT001","3021","Original","3021","150","202102240750","2021-02-24 08:13:56"
"서울시","32","1","SDOT001","3023","Original","3023","224","202102240750","2021-02-24 08:14:02"
"서울시","32","1","SDOT001","3022","Original","3022","187","202102240750","2021-02-24 08:14:02"
"서울시","32","1","SDOT001","3024","Original","3024","172","202102240750","2021-02-24 08:14:02"
"서울시","32","1","SDOT001","3025","Original","3025","208","202102240750","2021-02-24 08:14:07"
"서울시","32","1","SDOT001","3026","Original","3026","113","202102240750","2021-02-24 08:14:07"
"서울시","32","1","SDOT001","3027","Original","3027","201","202102240750","2021-02-24 08:14:14"
"서울시","32","1","SDOT001","3028","Original","3028","205","202102240750","2021-02-24 08:14:14"
"서울시","32","1","SDOT001","3029","Original","3029","170","202102240750","2021-02-24 08:14:14"
"서울시","32","1","SDOT001","4048","Original","4048","90","202102240810","2021-02-24 08:14:14"
"서울시","32","1","SDOT001","4032","Original","4032","21","202102240810","2021-02-24 08:14:14"
"서울시","32","1","SDOT001","3030","Original","3030","316","202102240750","2021-02-24 08:14:14"
"서울시","32","1","SDOT001","3031","Original","3031","277","202102240750","2021-02-24 08:14:20"
"서울시","32","1","SDOT001","3032","Original","3032","186","202102240750","2021-02-24 08:14:20"
"서울시","32","1","SDOT001","3033","Original","3033","195","202102240750","2021-02-24 08:14:20"
"서울시","32","1","SDOT001","3034","Original","3034","542","202102240750","2021-02-24 08:14:21"
"서울시","32","1","SDOT001","3036","Original","3036","435","202102240750","2021-02-24 08:14:27"
"서울시","32","1","SDOT001","3037","Original","3037","87","202102240750","2021-02-24 08:14:27"
"서울시","32","1","SDOT001","3035","Original","3035","246","202102240750","2021-02-24 08:14:27"
"서울시","32","1","SDOT001","3038","Original","3038","175","202102240750","2021-02-24 08:14:33"
"서울시","32","1","SDOT001","3039","Original","3039","197","202102240750","2021-02-24 08:14:33"
"서울시","32","1","SDOT001","3040","Original","3040","175","202102240750","2021-02-24 08:14:34"
"서울시","32","1","SDOT001","3041","Original","3041","183","202102240750","2021-02-24 08:14:39"
"서울시","32","1","SDOT001","4034","Original","4034","9","202102240810","2021-02-24 08:15:38"
"서울시","32","1","SDOT001","4014","Original","4014","9","202102240810","2021-02-24 08:16:11"
"서울시","32","1","SDOT001","4002","Original","4002","235","202102240810","2021-02-24 08:16:23"
"서울시","32","1","SDOT001","4013","Original","4013","6","202102240810","2021-02-24 08:16:46"
"서울시","32","1","SDOT001","4047","Original","4047","96","202102240810","2021-02-24 08:16:51"
"서울시","32","1","SDOT001","4030","Original","4030","10","202102240810","2021-02-24 08:17:26"
"서울시","32","1","SDOT001","4007","Original","4007","10","202102240810","2021-02-24 08:17:32"
"서울시","32","1","SDOT001","4020","Original","4020","7","202102240810","2021-02-24 08:17:43"
"서울시","32","1","SDOT001","4040","Original","4040","4","202102240810","2021-02-24 08:17:49"
"서울시","32","1","SDOT001","4042","Original","4042","17","202102240810","2021-02-24 08:17:59"
"서울시","32","1","SDOT001","4025","Original","4025","7","202102240810","2021-02-24 08:17:59"
"서울시","32","1","SDOT001","4027","Original","4027","93","202102240820","2021-02-24 08:20:04"
"서울시","32","1","SDOT001","4033","Original","4033","19","202102240820","2021-02-24 08:20:10"
"서울시","32","1","SDOT001","4041","Original","4041","13","202102240820","2021-02-24 08:20:22"
"서울시","32","1","SDOT001","4015","Original","4015","77","202102240820","2021-02-24 08:20:22"
"서울시","32","1","SDOT001","4031","Original","4031","17","202102240820","2021-02-24 08:20:22"
"서울시","32","1","SDOT001","4046","Original","4046","68","202102240820","2021-02-24 08:20:28"
"서울시","32","1","SDOT001","4045","Original","4045","0","202102240820","2021-02-24 08:20:45"
"서울시","32","1","SDOT001","4006","Original","4006","5","202102240820","2021-02-24 08:20:46"
"서울시","32","1","SDOT001","4001","Original","4001","27","202102240820","2021-02-24 08:20:46"
"서울시","32","1","SDOT001","4043","Original","4043","3","202102240820","2021-02-24 08:20:57"
"서울시","32","1","SDOT001","4039","Original","4039","12","202102240820","2021-02-24 08:21:14"
"서울시","32","1","SDOT001","4012","Original","4012","4","202102240820","2021-02-24 08:21:20"
"서울시","32","1","SDOT001","4049","Original","4049","13","202102240820","2021-02-24 08:22:23"
"서울시","32","1","SDOT001","4005","Original","4005","54","202102240820","2021-02-24 08:22:29"
"서울시","32","1","SDOT001","4026","Original","4026","46","202102240820","2021-02-24 08:22:35"
"서울시","32","1","SDOT001","4003","Original","4003","156","202102240820","2021-02-24 08:22:55"
"서울시","32","1","SDOT001","4022","Original","4022","56","202102240820","2021-02-24 08:23:49"
"서울시","32","1","SDOT001","4048","Original","4048","87","202102240820","2021-02-24 08:24:19"
"서울시","32","1","SDOT001","4032","Original","4032","20","202102240820","2021-02-24 08:24:19"
"서울시","32","1","SDOT001","4024","Original","4024","23","202102240820","2021-02-24 08:24:45"
"서울시","32","1","SDOT001","2992","Original","2992","260","202102240800","2021-02-24 08:24:45"
"서울시","32","1","SDOT001","2995","Original","2995","230","202102240800","2021-02-24 08:24:46"
"서울시","32","1","SDOT001","2996","Original","2996","286","202102240800","2021-02-24 08:24:46"
"서울시","32","1","SDOT001","2998","Original","2998","231","202102240800","2021-02-24 08:25:03"
"서울시","32","1","SDOT001","2997","Original","2997","187","202102240800","2021-02-24 08:25:03"
"서울시","32","1","SDOT001","3003","Original","3003","222","202102240800","2021-02-24 08:25:03"
"서울시","32","1","SDOT001","3004","Original","3004","159","202102240800","2021-02-24 08:25:10"
"서울시","32","1","SDOT001","3006","Original","3006","201","202102240800","2021-02-24 08:25:15"
"서울시","32","1","SDOT001","3007","Original","3007","252","202102240800","2021-02-24 08:25:15"
"서울시","32","1","SDOT001","3009","Original","3009","208","202102240800","2021-02-24 08:25:16"
"서울시","32","1","SDOT001","3011","Original","3011","196","202102240800","2021-02-24 08:25:19"
"서울시","32","1","SDOT001","3012","Original","3012","130","202102240800","2021-02-24 08:25:24"
"서울시","32","1","SDOT001","3014","Original","3014","225","202102240800","2021-02-24 08:25:24"
"서울시","32","1","SDOT001","3016","Original","3016","161","202102240800","2021-02-24 08:25:30"
"서울시","32","1","SDOT001","3019","Original","3019","197","202102240800","2021-02-24 08:25:36"
"서울시","32","1","SDOT001","3020","Original","3020","483","202102240800","2021-02-24 08:25:41"
"서울시","32","1","SDOT001","3022","Original","3022","197","202102240800","2021-02-24 08:25:42"
"서울시","32","1","SDOT001","3023","Original","3023","189","202102240800","2021-02-24 08:25:47"
"서울시","32","1","SDOT001","3025","Original","3025","237","202102240800","2021-02-24 08:25:48"
"서울시","32","1","SDOT001","4010","Original","4010","93","202102240820","2021-02-24 08:25:48"
"서울시","32","1","SDOT001","3026","Original","3026","109","202102240800","2021-02-24 08:25:54"
"서울시","32","1","SDOT001","3027","Original","3027","234","202102240800","2021-02-24 08:25:54"
"서울시","32","1","SDOT001","3028","Original","3028","205","202102240800","2021-02-24 08:25:54"
"서울시","32","1","SDOT001","4018","Original","4018","21","202102240820","2021-02-24 08:25:54"
"서울시","32","1","SDOT001","4016","Original","4016","46","202102240820","2021-02-24 08:25:54"
"서울시","32","1","SDOT001","3031","Original","3031","318","202102240800","2021-02-24 08:26:04"
"서울시","32","1","SDOT001","4035","Original","4035","24","202102240820","2021-02-24 08:26:04"
"서울시","32","1","SDOT001","3033","Original","3033","207","202102240800","2021-02-24 08:26:07"
"서울시","32","1","SDOT001","3034","Original","3034","644","202102240800","2021-02-24 08:26:07"
"서울시","32","1","SDOT001","3035","Original","3035","266","202102240800","2021-02-24 08:26:08"
"서울시","32","1","SDOT001","4009","Original","4009","95","202102240820","2021-02-24 08:26:08"
"서울시","32","1","SDOT001","3036","Original","3036","487","202102240800","2021-02-24 08:26:14"
"서울시","32","1","SDOT001","3037","Original","3037","94","202102240800","2021-02-24 08:26:14"
"서울시","32","1","SDOT001","3038","Original","3038","188","202102240800","2021-02-24 08:26:15"
"서울시","32","1","SDOT001","3039","Original","3039","206","202102240800","2021-02-24 08:26:20"
"서울시","32","1","SDOT001","3041","Original","3041","201","202102240800","2021-02-24 08:26:20"
"서울시","32","1","SDOT001","4002","Original","4002","256","202102240820","2021-02-24 08:26:26"
"서울시","32","1","SDOT001","4021","Original","4021","9","202102240820","2021-02-24 08:26:32"
"서울시","32","1","SDOT001","4028","Original","4028","5","202102240820","2021-02-24 08:26:40"
"서울시","32","1","SDOT001","4047","Original","4047","92","202102240820","2021-02-24 08:26:56"
"서울시","32","1","SDOT001","4029","Original","4029","43","202102240820","2021-02-24 08:27:01"
"서울시","32","1","SDOT001","4011","Original","4011","6","202102240820","2021-02-24 08:27:29"
"서울시","32","1","SDOT001","4007","Original","4007","13","202102240820","2021-02-24 08:27:35"
"서울시","32","1","SDOT001","4025","Original","4025","8","202102240820","2021-02-24 08:27:59"
"서울시","32","1","SDOT001","4027","Original","4027","88","202102240830","2021-02-24 08:30:03"
"서울시","32","1","SDOT001","4033","Original","4033","35","202102240830","2021-02-24 08:30:10"
"서울시","32","1","SDOT001","4041","Original","4041","4","202102240830","2021-02-24 08:30:16"
"서울시","32","1","SDOT001","4015","Original","4015","98","202102240830","2021-02-24 08:30:16"
"서울시","32","1","SDOT001","4031","Original","4031","16","202102240830","2021-02-24 08:30:21"
"서울시","32","1","SDOT001","4046","Original","4046","72","202102240830","2021-02-24 08:30:30"
"서울시","32","1","SDOT001","4036","Original","4036","44","202102240830","2021-02-24 08:30:30"
"서울시","32","1","SDOT001","4023","Original","4023","9","202102240830","2021-02-24 08:30:31"
"서울시","32","1","SDOT001","4017","Original","4017","2","202102240830","2021-02-24 08:30:31"
"서울시","32","1","SDOT001","4045","Original","4045","0","202102240830","2021-02-24 08:30:35"
"서울시","32","1","SDOT001","4019","Original","4019","61","202102240830","2021-02-24 08:30:40"
"서울시","32","1","SDOT001","4008","Original","4008","84","202102240830","2021-02-24 08:31:07"
"서울시","32","1","SDOT001","4039","Original","4039","15","202102240830","2021-02-24 08:31:14"
"서울시","32","1","SDOT001","4012","Original","4012","2","202102240830","2021-02-24 08:31:25"
"서울시","32","1","SDOT001","4049","Original","4049","21","202102240830","2021-02-24 08:32:21"
"서울시","32","1","SDOT001","4005","Original","4005","52","202102240830","2021-02-24 08:32:32"
"서울시","32","1","SDOT001","4026","Original","4026","50","202102240830","2021-02-24 08:32:35"
"서울시","32","1","SDOT001","4044","Original","4044","0","202102240830","2021-02-24 08:32:41"
"서울시","32","1","SDOT001","4003","Original","4003","174","202102240830","2021-02-24 08:32:54"
"서울시","32","1","SDOT001","4022","Original","4022","44","202102240830","2021-02-24 08:33:48"
"서울시","32","1","SDOT001","4048","Original","4048","107","202102240830","2021-02-24 08:34:12"
"서울시","32","1","SDOT001","4032","Original","4032","22","202102240830","2021-02-24 08:34:12"
"서울시","32","1","SDOT001","4024","Original","4024","20","202102240830","2021-02-24 08:34:38"
"서울시","32","1","SDOT001","4010","Original","4010","103","202102240830","2021-02-24 08:35:49"
"서울시","32","1","SDOT001","4018","Original","4018","19","202102240830","2021-02-24 08:35:55"
"서울시","32","1","SDOT001","4016","Original","4016","29","202102240830","2021-02-24 08:35:55"
"서울시","32","1","SDOT001","4009","Original","4009","85","202102240830","2021-02-24 08:36:08"
"서울시","32","1","SDOT001","2994","Original","2994","315","202102240810","2021-02-24 08:36:34"
"서울시","32","1","SDOT001","4028","Original","4028","10","202102240830","2021-02-24 08:36:37"
"서울시","32","1","SDOT001","2998","Original","2998","263","202102240810","2021-02-24 08:36:37"
"서울시","32","1","SDOT001","3004","Original","3004","171","202102240810","2021-02-24 08:36:55"
"서울시","32","1","SDOT001","3006","Original","3006","176","202102240810","2021-02-24 08:36:55"
"서울시","32","1","SDOT001","3007","Original","3007","235","202102240810","2021-02-24 08:37:06"
"서울시","32","1","SDOT001","3011","Original","3011","180","202102240810","2021-02-24 08:37:07"
"서울시","32","1","SDOT001","3016","Original","3016","180","202102240810","2021-02-24 08:37:18"
"서울시","32","1","SDOT001","3017","Original","3017","217","202102240810","2021-02-24 08:37:23"
"서울시","32","1","SDOT001","3019","Original","3019","185","202102240810","2021-02-24 08:37:24"
"서울시","32","1","SDOT001","4030","Original","4030","13","202102240830","2021-02-24 08:37:35"
"서울시","32","1","SDOT001","3025","Original","3025","264","202102240810","2021-02-24 08:37:38"
"서울시","32","1","SDOT001","4040","Original","4040","6","202102240830","2021-02-24 08:37:44"
"서울시","32","1","SDOT001","4020","Original","4020","12","202102240830","2021-02-24 08:37:44"
"서울시","32","1","SDOT001","3028","Original","3028","199","202102240810","2021-02-24 08:37:49"
"서울시","32","1","SDOT001","4042","Original","4042","46","202102240830","2021-02-24 08:37:50"
"서울시","32","1","SDOT001","3031","Original","3031","364","202102240810","2021-02-24 08:37:55"
