"기관 명","송신 서버 번호","데이터 번호","모델명","시리얼","서버타입","사이트명","방문자수","날짜","등록일자"
"서울시","32","1","SDOT001","3017","00Original","0000003017","177","202109270440","2021-09-27 05:01:19"
"서울시","32","1","SDOT001","3022","00Original","0000003022","143","202109270440","2021-09-27 05:01:20"
"서울시","32","1","SDOT001","3021","00Original","0000003021","135","202109270440","2021-09-27 05:01:20"
"서울시","32","1","SDOT001","3020","00Original","0000003020","177","202109270440","2021-09-27 05:01:20"
"서울시","32","1","SDOT001","3025","00Original","0000003025","138","202109270440","2021-09-27 05:01:21"
"서울시","32","1","SDOT001","3024","00Original","0000003024","132","202109270440","2021-09-27 05:01:21"
"서울시","32","1","SDOT001","3023","00Original","0000003023","154","202109270440","2021-09-27 05:01:21"
"서울시","32","1","SDOT001","3028","00Original","0000003028","143","202109270440","2021-09-27 05:01:22"
"서울시","32","1","SDOT001","3027","00Original","0000003027","129","202109270440","2021-09-27 05:01:22"
"서울시","32","1","SDOT001","3026","00Original","0000003026","78","202109270440","2021-09-27 05:01:22"
"서울시","32","1","SDOT001","3030","00Original","0000003030","173","202109270440","2021-09-27 05:01:23"
"서울시","32","1","SDOT001","3029","00Original","0000003029","45","202109270440","2021-09-27 05:01:23"
"서울시","32","1","SDOT001","3033","00Original","0000003033","107","202109270440","2021-09-27 05:01:24"
"서울시","32","1","SDOT001","3032","00Original","0000003032","117","202109270440","2021-09-27 05:01:24"
"서울시","32","1","SDOT001","3031","00Original","0000003031","144","202109270440","2021-09-27 05:01:24"
"서울시","32","1","SDOT001","3036","00Original","0000003036","172","202109270440","2021-09-27 05:01:25"
"서울시","32","1","SDOT001","3035","00Original","0000003035","120","202109270440","2021-09-27 05:01:25"
"서울시","32","1","SDOT001","3034","00Original","0000003034","194","202109270440","2021-09-27 05:01:25"
"서울시","32","1","SDOT001","3039","00Original","0000003039","125","202109270440","2021-09-27 05:01:26"
"서울시","32","1","SDOT001","3038","00Original","0000003038","118","202109270440","2021-09-27 05:01:26"
"서울시","32","1","SDOT001","3037","00Original","0000003037","71","202109270440","2021-09-27 05:01:26"
"서울시","32","1","SDOT001","3041","00Original","0000003041","161","202109270440","2021-09-27 05:01:27"
"서울시","32","1","SDOT001","3040","00Original","0000003040","136","202109270440","2021-09-27 05:01:27"
"서울시","32","1","SDOT001","4049","00Original","0000004049","2","202109270500","2021-09-27 05:02:21"
"서울시","32","1","SDOT001","4005","00Original","0000004005","3","202109270500","2021-09-27 05:02:27"
"서울시","32","1","SDOT001","4026","00Original","0000004026","0","202109270500","2021-09-27 05:02:35"
"서울시","32","1","SDOT001","4003","00Original","0000004003","7","202109270500","2021-09-27 05:02:54"
"서울시","32","1","SDOT001","4022","00Original","0000004022","3","202109270500","2021-09-27 05:03:47"
"서울시","32","1","SDOT001","4048","00Original","0000004048","10","202109270500","2021-09-27 05:04:11"
"서울시","32","1","SDOT001","4032","00Original","0000004032","1","202109270500","2021-09-27 05:04:11"
"서울시","32","1","SDOT001","4034","00Original","0000004034","2","202109270500","2021-09-27 05:05:33"
"서울시","32","1","SDOT001","4010","00Original","0000004010","4","202109270500","2021-09-27 05:05:47"
"서울시","32","1","SDOT001","4018","00Original","0000004018","12","202109270500","2021-09-27 05:05:52"
"서울시","32","1","SDOT001","4016","00Original","0000004016","7","202109270500","2021-09-27 05:05:52"
"서울시","32","1","SDOT001","4035","00Original","0000004035","0","202109270500","2021-09-27 05:05:57"
"서울시","32","1","SDOT001","4037","00Original","0000004037","0","202109270500","2021-09-27 05:05:57"
"서울시","32","1","SDOT001","4014","00Original","0000004014","29","202109270500","2021-09-27 05:06:02"
"서울시","32","1","SDOT001","4009","00Original","0000004009","3","202109270500","2021-09-27 05:06:06"
"서울시","32","1","SDOT001","4002","00Original","0000004002","9","202109270500","2021-09-27 05:06:22"
"서울시","32","1","SDOT001","4021","00Original","0000004021","4","202109270500","2021-09-27 05:06:30"
"서울시","32","1","SDOT001","4028","00Original","0000004028","0","202109270500","2021-09-27 05:06:35"
"서울시","32","1","SDOT001","4004","00Original","0000004004","1","202109270500","2021-09-27 05:06:41"
"서울시","32","1","SDOT001","4050","00Original","0000004050","0","202109270500","2021-09-27 05:06:45"
"서울시","32","1","SDOT001","4013","00Original","0000004013","0","202109270500","2021-09-27 05:06:45"
"서울시","32","1","SDOT001","4047","00Original","0000004047","1","202109270500","2021-09-27 05:06:50"
"서울시","32","1","SDOT001","4029","00Original","0000004029","2","202109270500","2021-09-27 05:07:00"
"서울시","32","1","SDOT001","4011","00Original","0000004011","1","202109270500","2021-09-27 05:07:18"
"서울시","32","1","SDOT001","4030","00Original","0000004030","9","202109270500","2021-09-27 05:07:23"
"서울시","32","1","SDOT001","4007","00Original","0000004007","4","202109270500","2021-09-27 05:07:28"
"서울시","32","1","SDOT001","4040","00Original","0000004040","0","202109270500","2021-09-27 05:07:42"
"서울시","32","1","SDOT001","4042","00Original","0000004042","0","202109270500","2021-09-27 05:07:48"
"서울시","32","1","SDOT001","4025","00Original","0000004025","0","202109270500","2021-09-27 05:07:53"
"서울시","32","1","SDOT001","4027","00Original","0000004027","6","202109270510","2021-09-27 05:10:02"
"서울시","32","1","SDOT001","4033","00Original","0000004033","4","202109270510","2021-09-27 05:10:07"
"서울시","32","1","SDOT001","4041","00Original","0000004041","3","202109270510","2021-09-27 05:10:12"
"서울시","32","1","SDOT001","4015","00Original","0000004015","3","202109270510","2021-09-27 05:10:16"
"서울시","32","1","SDOT001","4031","00Original","0000004031","5","202109270510","2021-09-27 05:10:21"
"서울시","32","1","SDOT001","4046","00Original","0000004046","4","202109270510","2021-09-27 05:10:27"
"서울시","32","1","SDOT001","4017","00Original","0000004017","1","202109270510","2021-09-27 05:10:30"
"서울시","32","1","SDOT001","4023","00Original","0000004023","0","202109270510","2021-09-27 05:10:30"
"서울시","32","1","SDOT001","4036","00Original","0000004036","4","202109270510","2021-09-27 05:10:30"
"서울시","32","1","SDOT001","4045","00Original","0000004045","0","202109270510","2021-09-27 05:10:35"
"서울시","32","1","SDOT001","4019","00Original","0000004019","26","202109270510","2021-09-27 05:10:41"
"서울시","32","1","SDOT001","4001","00Original","0000004001","4","202109270510","2021-09-27 05:10:45"
"서울시","32","1","SDOT001","4006","00Original","0000004006","0","202109270510","2021-09-27 05:10:45"
"서울시","32","1","SDOT001","4043","00Original","0000004043","3","202109270510","2021-09-27 05:10:50"
"서울시","32","1","SDOT001","4038","00Original","0000004038","0","202109270510","2021-09-27 05:10:55"
"서울시","32","1","SDOT001","4008","00Original","0000004008","1","202109270510","2021-09-27 05:10:59"
"서울시","32","1","SDOT001","4039","00Original","0000004039","0","202109270510","2021-09-27 05:11:14"
"서울시","32","1","SDOT001","2992","00Original","0000002992","169","202109270450","2021-09-27 05:11:28"
"서울시","32","1","SDOT001","2994","00Original","0000002994","164","202109270450","2021-09-27 05:11:29"
"서울시","32","1","SDOT001","2993","00Original","0000002993","176","202109270450","2021-09-27 05:11:29"
"서울시","32","1","SDOT001","2997","00Original","0000002997","140","202109270450","2021-09-27 05:11:30"
"서울시","32","1","SDOT001","2996","00Original","0000002996","130","202109270450","2021-09-27 05:11:30"
"서울시","32","1","SDOT001","2995","00Original","0000002995","155","202109270450","2021-09-27 05:11:30"
"서울시","32","1","SDOT001","3000","00Original","0000003000","164","202109270450","2021-09-27 05:11:31"
"서울시","32","1","SDOT001","2999","00Original","0000002999","139","202109270450","2021-09-27 05:11:31"
"서울시","32","1","SDOT001","2998","00Original","0000002998","147","202109270450","2021-09-27 05:11:31"
"서울시","32","1","SDOT001","3003","00Original","0000003003","169","202109270450","2021-09-27 05:11:32"
"서울시","32","1","SDOT001","3002","00Original","0000003002","99","202109270450","2021-09-27 05:11:32"
"서울시","32","1","SDOT001","3001","00Original","0000003001","108","202109270450","2021-09-27 05:11:32"
"서울시","32","1","SDOT001","3005","00Original","0000003005","142","202109270450","2021-09-27 05:11:33"
"서울시","32","1","SDOT001","3004","00Original","0000003004","138","202109270450","2021-09-27 05:11:33"
"서울시","32","1","SDOT001","3008","00Original","0000003008","172","202109270450","2021-09-27 05:11:34"
"서울시","32","1","SDOT001","3007","00Original","0000003007","191","202109270450","2021-09-27 05:11:34"
"서울시","32","1","SDOT001","3006","00Original","0000003006","134","202109270450","2021-09-27 05:11:34"
"서울시","32","1","SDOT001","3011","00Original","0000003011","114","202109270450","2021-09-27 05:11:35"
"서울시","32","1","SDOT001","3010","00Original","0000003010","195","202109270450","2021-09-27 05:11:35"
"서울시","32","1","SDOT001","3009","00Original","0000003009","0","202109270450","2021-09-27 05:11:35"
"서울시","32","1","SDOT001","3014","00Original","0000003014","144","202109270450","2021-09-27 05:11:36"
"서울시","32","1","SDOT001","3013","00Original","0000003013","127","202109270450","2021-09-27 05:11:36"
"서울시","32","1","SDOT001","3012","00Original","0000003012","77","202109270450","2021-09-27 05:11:36"
"서울시","32","1","SDOT001","3016","00Original","0000003016","160","202109270450","2021-09-27 05:11:37"
"서울시","32","1","SDOT001","3015","00Original","0000003015","111","202109270450","2021-09-27 05:11:37"
"서울시","32","1","SDOT001","3019","00Original","0000003019","166","202109270450","2021-09-27 05:11:38"
"서울시","32","1","SDOT001","3018","00Original","0000003018","117","202109270450","2021-09-27 05:11:38"
"서울시","32","1","SDOT001","3017","00Original","0000003017","177","202109270450","2021-09-27 05:11:38"
"서울시","32","1","SDOT001","3022","00Original","0000003022","150","202109270450","2021-09-27 05:11:39"
"서울시","32","1","SDOT001","3021","00Original","0000003021","128","202109270450","2021-09-27 05:11:39"
"서울시","32","1","SDOT001","3020","00Original","0000003020","188","202109270450","2021-09-27 05:11:39"
"서울시","32","1","SDOT001","3025","00Original","0000003025","153","202109270450","2021-09-27 05:11:40"
"서울시","32","1","SDOT001","3024","00Original","0000003024","148","202109270450","2021-09-27 05:11:40"
"서울시","32","1","SDOT001","3023","00Original","0000003023","145","202109270450","2021-09-27 05:11:40"
"서울시","32","1","SDOT001","3028","00Original","0000003028","164","202109270450","2021-09-27 05:11:41"
"서울시","32","1","SDOT001","3027","00Original","0000003027","149","202109270450","2021-09-27 05:11:41"
"서울시","32","1","SDOT001","3026","00Original","0000003026","83","202109270450","2021-09-27 05:11:41"
"서울시","32","1","SDOT001","3031","00Original","0000003031","167","202109270450","2021-09-27 05:11:42"
"서울시","32","1","SDOT001","3030","00Original","0000003030","174","202109270450","2021-09-27 05:11:42"
"서울시","32","1","SDOT001","3029","00Original","0000003029","57","202109270450","2021-09-27 05:11:42"
"서울시","32","1","SDOT001","3033","00Original","0000003033","106","202109270450","2021-09-27 05:11:43"
"서울시","32","1","SDOT001","3032","00Original","0000003032","125","202109270450","2021-09-27 05:11:43"
"서울시","32","1","SDOT001","3036","00Original","0000003036","169","202109270450","2021-09-27 05:11:44"
"서울시","32","1","SDOT001","3035","00Original","0000003035","143","202109270450","2021-09-27 05:11:44"
"서울시","32","1","SDOT001","3034","00Original","0000003034","250","202109270450","2021-09-27 05:11:44"
"서울시","32","1","SDOT001","3039","00Original","0000003039","142","202109270450","2021-09-27 05:11:45"
"서울시","32","1","SDOT001","3038","00Original","0000003038","135","202109270450","2021-09-27 05:11:45"
"서울시","32","1","SDOT001","3037","00Original","0000003037","73","202109270450","2021-09-27 05:11:45"
"서울시","32","1","SDOT001","3041","00Original","0000003041","154","202109270450","2021-09-27 05:11:46"
"서울시","32","1","SDOT001","3040","00Original","0000003040","141","202109270450","2021-09-27 05:11:46"
"서울시","32","1","SDOT001","4049","00Original","0000004049","2","202109270510","2021-09-27 05:12:21"
"서울시","32","1","SDOT001","4005","00Original","0000004005","5","202109270510","2021-09-27 05:12:27"
"서울시","32","1","SDOT001","4026","00Original","0000004026","2","202109270510","2021-09-27 05:12:35"
"서울시","32","1","SDOT001","4003","00Original","0000004003","4","202109270510","2021-09-27 05:12:55"
"서울시","32","1","SDOT001","4022","00Original","0000004022","3","202109270510","2021-09-27 05:13:47"
"서울시","32","1","SDOT001","4032","00Original","0000004032","3","202109270510","2021-09-27 05:14:12"
"서울시","32","1","SDOT001","4048","00Original","0000004048","1","202109270510","2021-09-27 05:14:12"
"서울시","32","1","SDOT001","4034","00Original","0000004034","9","202109270510","2021-09-27 05:15:34"
"서울시","32","1","SDOT001","4010","00Original","0000004010","3","202109270510","2021-09-27 05:15:47"
"서울시","32","1","SDOT001","4016","00Original","0000004016","8","202109270510","2021-09-27 05:15:52"
"서울시","32","1","SDOT001","4018","00Original","0000004018","15","202109270510","2021-09-27 05:15:53"
"서울시","32","1","SDOT001","4037","00Original","0000004037","3","202109270510","2021-09-27 05:15:58"
"서울시","32","1","SDOT001","4035","00Original","0000004035","0","202109270510","2021-09-27 05:15:58"
"서울시","32","1","SDOT001","4014","00Original","0000004014","32","202109270510","2021-09-27 05:16:02"
"서울시","32","1","SDOT001","4009","00Original","0000004009","13","202109270510","2021-09-27 05:16:06"
"서울시","32","1","SDOT001","4002","00Original","0000004002","1","202109270510","2021-09-27 05:16:21"
"서울시","32","1","SDOT001","4021","00Original","0000004021","7","202109270510","2021-09-27 05:16:31"
"서울시","32","1","SDOT001","4028","00Original","0000004028","0","202109270510","2021-09-27 05:16:35"
"서울시","32","1","SDOT001","4004","00Original","0000004004","4","202109270510","2021-09-27 05:16:41"
"서울시","32","1","SDOT001","4050","00Original","0000004050","0","202109270510","2021-09-27 05:16:45"
"서울시","32","1","SDOT001","4013","00Original","0000004013","0","202109270510","2021-09-27 05:16:45"
"서울시","32","1","SDOT001","4047","00Original","0000004047","20","202109270510","2021-09-27 05:16:50"
"서울시","32","1","SDOT001","4029","00Original","0000004029","4","202109270510","2021-09-27 05:17:00"
"서울시","32","1","SDOT001","4011","00Original","0000004011","0","202109270510","2021-09-27 05:17:18"
"서울시","32","1","SDOT001","4030","00Original","0000004030","16","202109270510","2021-09-27 05:17:23"
"서울시","32","1","SDOT001","4007","00Original","0000004007","11","202109270510","2021-09-27 05:17:29"
"서울시","32","1","SDOT001","4040","00Original","0000004040","1","202109270510","2021-09-27 05:17:42"
"서울시","32","1","SDOT001","4042","00Original","0000004042","0","202109270510","2021-09-27 05:17:47"
"서울시","32","1","SDOT001","4025","00Original","0000004025","0","202109270510","2021-09-27 05:17:52"
"서울시","32","1","SDOT001","4027","00Original","0000004027","8","202109270520","2021-09-27 05:20:02"
"서울시","32","1","SDOT001","4033","00Original","0000004033","2","202109270520","2021-09-27 05:20:06"
"서울시","32","1","SDOT001","4041","00Original","0000004041","6","202109270520","2021-09-27 05:20:12"
"서울시","32","1","SDOT001","4015","00Original","0000004015","1","202109270520","2021-09-27 05:20:17"
"서울시","32","1","SDOT001","4031","00Original","0000004031","10","202109270520","2021-09-27 05:20:21"
"서울시","32","1","SDOT001","4046","00Original","0000004046","1","202109270520","2021-09-27 05:20:27"
"서울시","32","1","SDOT001","4036","00Original","0000004036","5","202109270520","2021-09-27 05:20:30"
"서울시","32","1","SDOT001","4017","00Original","0000004017","0","202109270520","2021-09-27 05:20:30"
"서울시","32","1","SDOT001","4023","00Original","0000004023","0","202109270520","2021-09-27 05:20:30"
"서울시","32","1","SDOT001","4045","00Original","0000004045","0","202109270520","2021-09-27 05:20:35"
"서울시","32","1","SDOT001","4019","00Original","0000004019","10","202109270520","2021-09-27 05:20:40"
"서울시","32","1","SDOT001","4006","00Original","0000004006","3","202109270520","2021-09-27 05:20:45"
"서울시","32","1","SDOT001","4001","00Original","0000004001","1","202109270520","2021-09-27 05:20:45"
"서울시","32","1","SDOT001","4043","00Original","0000004043","1","202109270520","2021-09-27 05:20:50"
"서울시","32","1","SDOT001","4038","00Original","0000004038","1","202109270520","2021-09-27 05:20:54"
"서울시","32","1","SDOT001","4008","00Original","0000004008","3","202109270520","2021-09-27 05:21:00"
"서울시","32","1","SDOT001","4039","00Original","0000004039","0","202109270520","2021-09-27 05:21:14"
"서울시","32","1","SDOT001","2993","00Original","0000002993","173","202109270500","2021-09-27 05:21:47"
"서울시","32","1","SDOT001","2992","00Original","0000002992","152","202109270500","2021-09-27 05:21:47"
"서울시","32","1","SDOT001","2995","00Original","0000002995","153","202109270500","2021-09-27 05:21:48"
"서울시","32","1","SDOT001","2994","00Original","0000002994","154","202109270500","2021-09-27 05:21:48"
"서울시","32","1","SDOT001","2998","00Original","0000002998","138","202109270500","2021-09-27 05:21:49"
"서울시","32","1","SDOT001","2997","00Original","0000002997","142","202109270500","2021-09-27 05:21:49"
"서울시","32","1","SDOT001","2996","00Original","0000002996","127","202109270500","2021-09-27 05:21:49"
"서울시","32","1","SDOT001","3001","00Original","0000003001","118","202109270500","2021-09-27 05:21:50"
"서울시","32","1","SDOT001","3000","00Original","0000003000","135","202109270500","2021-09-27 05:21:50"
"서울시","32","1","SDOT001","2999","00Original","0000002999","145","202109270500","2021-09-27 05:21:50"
"서울시","32","1","SDOT001","3004","00Original","0000003004","142","202109270500","2021-09-27 05:21:51"
"서울시","32","1","SDOT001","3003","00Original","0000003003","188","202109270500","2021-09-27 05:21:51"
"서울시","32","1","SDOT001","3002","00Original","0000003002","112","202109270500","2021-09-27 05:21:51"
"서울시","32","1","SDOT001","3007","00Original","0000003007","183","202109270500","2021-09-27 05:21:52"
"서울시","32","1","SDOT001","3006","00Original","0000003006","129","202109270500","2021-09-27 05:21:52"
"서울시","32","1","SDOT001","3005","00Original","0000003005","133","202109270500","2021-09-27 05:21:52"
"서울시","32","1","SDOT001","3009","00Original","0000003009","0","202109270500","2021-09-27 05:21:53"
"서울시","32","1","SDOT001","3008","00Original","0000003008","139","202109270500","2021-09-27 05:21:53"
"서울시","32","1","SDOT001","3012","00Original","0000003012","79","202109270500","2021-09-27 05:21:54"
"서울시","32","1","SDOT001","3011","00Original","0000003011","107","202109270500","2021-09-27 05:21:54"
"서울시","32","1","SDOT001","3010","00Original","0000003010","170","202109270500","2021-09-27 05:21:54"
"서울시","32","1","SDOT001","3015","00Original","0000003015","109","202109270500","2021-09-27 05:21:55"
"서울시","32","1","SDOT001","3014","00Original","0000003014","164","202109270500","2021-09-27 05:21:55"
"서울시","32","1","SDOT001","3013","00Original","0000003013","130","202109270500","2021-09-27 05:21:55"
"서울시","32","1","SDOT001","3018","00Original","0000003018","102","202109270500","2021-09-27 05:21:56"
"서울시","32","1","SDOT001","3017","00Original","0000003017","173","202109270500","2021-09-27 05:21:56"
"서울시","32","1","SDOT001","3016","00Original","0000003016","180","202109270500","2021-09-27 05:21:56"
"서울시","32","1","SDOT001","3020","00Original","0000003020","199","202109270500","2021-09-27 05:21:57"
"서울시","32","1","SDOT001","3019","00Original","0000003019","164","202109270500","2021-09-27 05:21:57"
"서울시","32","1","SDOT001","3023","00Original","0000003023","149","202109270500","2021-09-27 05:21:58"
"서울시","32","1","SDOT001","3022","00Original","0000003022","155","202109270500","2021-09-27 05:21:58"
"서울시","32","1","SDOT001","3021","00Original","0000003021","146","202109270500","2021-09-27 05:21:58"
"서울시","32","1","SDOT001","3026","00Original","0000003026","80","202109270500","2021-09-27 05:21:59"
"서울시","32","1","SDOT001","3025","00Original","0000003025","154","202109270500","2021-09-27 05:21:59"
"서울시","32","1","SDOT001","3024","00Original","0000003024","145","202109270500","2021-09-27 05:21:59"
"서울시","32","1","SDOT001","3029","00Original","0000003029","55","202109270500","2021-09-27 05:22:00"
"서울시","32","1","SDOT001","3028","00Original","0000003028","158","202109270500","2021-09-27 05:22:00"
"서울시","32","1","SDOT001","3027","00Original","0000003027","159","202109270500","2021-09-27 05:22:00"
"서울시","32","1","SDOT001","3032","00Original","0000003032","113","202109270500","2021-09-27 05:22:01"
"서울시","32","1","SDOT001","3031","00Original","0000003031","168","202109270500","2021-09-27 05:22:01"
"서울시","32","1","SDOT001","3030","00Original","0000003030","166","202109270500","2021-09-27 05:22:01"
"서울시","32","1","SDOT001","3035","00Original","0000003035","122","202109270500","2021-09-27 05:22:02"
"서울시","32","1","SDOT001","3034","00Original","0000003034","262","202109270500","2021-09-27 05:22:02"
"서울시","32","1","SDOT001","3033","00Original","0000003033","97","202109270500","2021-09-27 05:22:02"
"서울시","32","1","SDOT001","3038","00Original","0000003038","110","202109270500","2021-09-27 05:22:03"
"서울시","32","1","SDOT001","3037","00Original","0000003037","70","202109270500","2021-09-27 05:22:03"
"서울시","32","1","SDOT001","3036","00Original","0000003036","184","202109270500","2021-09-27 05:22:03"
"서울시","32","1","SDOT001","3041","00Original","0000003041","156","202109270500","2021-09-27 05:22:04"
"서울시","32","1","SDOT001","3040","00Original","0000003040","151","202109270500","2021-09-27 05:22:04"
"서울시","32","1","SDOT001","3039","00Original","0000003039","129","202109270500","2021-09-27 05:22:04"
"서울시","32","1","SDOT001","4049","00Original","0000004049","4","202109270520","2021-09-27 05:22:21"
"서울시","32","1","SDOT001","4005","00Original","0000004005","4","202109270520","2021-09-27 05:22:27"
"서울시","32","1","SDOT001","4026","00Original","0000004026","0","202109270520","2021-09-27 05:22:36"
"서울시","32","1","SDOT001","4003","00Original","0000004003","3","202109270520","2021-09-27 05:22:55"
"서울시","32","1","SDOT001","4022","00Original","0000004022","7","202109270520","2021-09-27 05:23:47"
"서울시","32","1","SDOT001","4032","00Original","0000004032","0","202109270520","2021-09-27 05:24:12"
"서울시","32","1","SDOT001","4048","00Original","0000004048","7","202109270520","2021-09-27 05:24:12"
"서울시","32","1","SDOT001","4034","00Original","0000004034","5","202109270520","2021-09-27 05:25:33"
"서울시","32","1","SDOT001","4010","00Original","0000004010","7","202109270520","2021-09-27 05:25:47"
"서울시","32","1","SDOT001","4018","00Original","0000004018","6","202109270520","2021-09-27 05:25:52"
"서울시","32","1","SDOT001","4016","00Original","0000004016","6","202109270520","2021-09-27 05:25:53"
"서울시","32","1","SDOT001","4037","00Original","0000004037","2","202109270520","2021-09-27 05:25:57"
"서울시","32","1","SDOT001","4035","00Original","0000004035","1","202109270520","2021-09-27 05:25:58"
"서울시","32","1","SDOT001","4014","00Original","0000004014","30","202109270520","2021-09-27 05:26:02"
"서울시","32","1","SDOT001","4009","00Original","0000004009","7","202109270520","2021-09-27 05:26:06"
"서울시","32","1","SDOT001","4002","00Original","0000004002","3","202109270520","2021-09-27 05:26:21"
"서울시","32","1","SDOT001","4021","00Original","0000004021","5","202109270520","2021-09-27 05:26:31"
"서울시","32","1","SDOT001","4028","00Original","0000004028","0","202109270520","2021-09-27 05:26:36"
"서울시","32","1","SDOT001","4004","00Original","0000004004","5","202109270520","2021-09-27 05:26:41"
"서울시","32","1","SDOT001","4013","00Original","0000004013","2","202109270520","2021-09-27 05:26:46"
"서울시","32","1","SDOT001","4050","00Original","0000004050","0","202109270520","2021-09-27 05:26:46"
"서울시","32","1","SDOT001","4047","00Original","0000004047","6","202109270520","2021-09-27 05:26:51"
"서울시","32","1","SDOT001","4029","00Original","0000004029","6","202109270520","2021-09-27 05:26:59"
"서울시","32","1","SDOT001","4011","00Original","0000004011","2","202109270520","2021-09-27 05:27:18"
"서울시","32","1","SDOT001","4030","00Original","0000004030","7","202109270520","2021-09-27 05:27:23"
"서울시","32","1","SDOT001","4007","00Original","0000004007","6","202109270520","2021-09-27 05:27:29"
"서울시","32","1","SDOT001","4040","00Original","0000004040","6","202109270520","2021-09-27 05:27:43"
"서울시","32","1","SDOT001","4042","00Original","0000004042","0","202109270520","2021-09-27 05:27:48"
"서울시","32","1","SDOT001","4025","00Original","0000004025","1","202109270520","2021-09-27 05:27:52"
"서울시","32","1","SDOT001","4027","00Original","0000004027","14","202109270530","2021-09-27 05:30:02"
"서울시","32","1","SDOT001","4033","00Original","0000004033","12","202109270530","2021-09-27 05:30:06"
"서울시","32","1","SDOT001","4041","00Original","0000004041","0","202109270530","2021-09-27 05:30:11"
"서울시","32","1","SDOT001","4015","00Original","0000004015","5","202109270530","2021-09-27 05:30:16"
"서울시","32","1","SDOT001","4031","00Original","0000004031","11","202109270530","2021-09-27 05:30:22"
"서울시","32","1","SDOT001","4046","00Original","0000004046","0","202109270530","2021-09-27 05:30:26"
"서울시","32","1","SDOT001","4017","00Original","0000004017","0","202109270530","2021-09-27 05:30:30"
"서울시","32","1","SDOT001","4036","00Original","0000004036","7","202109270530","2021-09-27 05:30:30"
"서울시","32","1","SDOT001","4023","00Original","0000004023","0","202109270530","2021-09-27 05:30:30"
"서울시","32","1","SDOT001","4045","00Original","0000004045","0","202109270530","2021-09-27 05:30:35"
"서울시","32","1","SDOT001","4019","00Original","0000004019","8","202109270530","2021-09-27 05:30:40"
"서울시","32","1","SDOT001","4006","00Original","0000004006","0","202109270530","2021-09-27 05:30:45"
"서울시","32","1","SDOT001","4001","00Original","0000004001","6","202109270530","2021-09-27 05:30:45"
"서울시","32","1","SDOT001","4043","00Original","0000004043","0","202109270530","2021-09-27 05:30:50"
"서울시","32","1","SDOT001","4038","00Original","0000004038","1","202109270530","2021-09-27 05:30:55"
"서울시","32","1","SDOT001","4008","00Original","0000004008","4","202109270530","2021-09-27 05:31:00"
"서울시","32","1","SDOT001","4039","00Original","0000004039","1","202109270530","2021-09-27 05:31:15"
"서울시","32","1","SDOT001","2992","00Original","0000002992","176","202109270510","2021-09-27 05:32:05"
"서울시","32","1","SDOT001","2994","00Original","0000002994","172","202109270510","2021-09-27 05:32:06"
"서울시","32","1","SDOT001","2993","00Original","0000002993","176","202109270510","2021-09-27 05:32:06"
"서울시","32","1","SDOT001","2997","00Original","0000002997","124","202109270510","2021-09-27 05:32:07"
"서울시","32","1","SDOT001","2996","00Original","0000002996","148","202109270510","2021-09-27 05:32:07"
"서울시","32","1","SDOT001","2995","00Original","0000002995","144","202109270510","2021-09-27 05:32:07"
"서울시","32","1","SDOT001","3000","00Original","0000003000","146","202109270510","2021-09-27 05:32:08"
"서울시","32","1","SDOT001","2999","00Original","0000002999","130","202109270510","2021-09-27 05:32:08"
"서울시","32","1","SDOT001","2998","00Original","0000002998","145","202109270510","2021-09-27 05:32:08"
"서울시","32","1","SDOT001","3003","00Original","0000003003","151","202109270510","2021-09-27 05:32:09"
"서울시","32","1","SDOT001","3002","00Original","0000003002","103","202109270510","2021-09-27 05:32:09"
"서울시","32","1","SDOT001","3001","00Original","0000003001","109","202109270510","2021-09-27 05:32:09"
"서울시","32","1","SDOT001","3006","00Original","0000003006","134","202109270510","2021-09-27 05:32:10"
"서울시","32","1","SDOT001","3005","00Original","0000003005","131","202109270510","2021-09-27 05:32:10"
"서울시","32","1","SDOT001","3004","00Original","0000003004","144","202109270510","2021-09-27 05:32:10"
"서울시","32","1","SDOT001","3008","00Original","0000003008","162","202109270510","2021-09-27 05:32:11"
"서울시","32","1","SDOT001","3007","00Original","0000003007","181","202109270510","2021-09-27 05:32:11"
"서울시","32","1","SDOT001","3011","00Original","0000003011","128","202109270510","2021-09-27 05:32:12"
"서울시","32","1","SDOT001","3010","00Original","0000003010","150","202109270510","2021-09-27 05:32:12"
"서울시","32","1","SDOT001","3009","00Original","0000003009","0","202109270510","2021-09-27 05:32:12"
"서울시","32","1","SDOT001","3014","00Original","0000003014","155","202109270510","2021-09-27 05:32:13"
"서울시","32","1","SDOT001","3013","00Original","0000003013","132","202109270510","2021-09-27 05:32:13"
"서울시","32","1","SDOT001","3012","00Original","0000003012","75","202109270510","2021-09-27 05:32:13"
"서울시","32","1","SDOT001","3017","00Original","0000003017","183","202109270510","2021-09-27 05:32:14"
"서울시","32","1","SDOT001","3016","00Original","0000003016","167","202109270510","2021-09-27 05:32:14"
"서울시","32","1","SDOT001","3015","00Original","0000003015","115","202109270510","2021-09-27 05:32:14"
"서울시","32","1","SDOT001","3020","00Original","0000003020","215","202109270510","2021-09-27 05:32:15"
"서울시","32","1","SDOT001","3019","00Original","0000003019","158","202109270510","2021-09-27 05:32:15"
"서울시","32","1","SDOT001","3018","00Original","0000003018","110","202109270510","2021-09-27 05:32:15"
